timestamp,Load_consumed (kWh),air_temp,holiday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,January,February,March,April,May,June,July,August,September,October,November
2025-04-25 09:00:00,16.53000000002794,24.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 09:15:00,18.319999999948777,24.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 09:30:00,19.489999999990687,24.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 09:45:00,20.380000000004657,24.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 10:00:00,22.270000000018623,24.33333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 10:15:00,21.89000000001397,25.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 10:30:00,21.630000000004657,26.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 10:45:00,21.869999999995343,26.666666666666668,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 11:00:00,22.069999999948777,27.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 11:15:00,22.06000000005588,27.33333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 11:30:00,23.589999999967404,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 11:45:00,23.80000000004657,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 12:00:00,22.839999999967404,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 12:15:00,21.179999999934807,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 12:30:00,23.28000000002794,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 12:45:00,19.900000000023283,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 13:00:00,19.040000000037253,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 13:15:00,19.64000000001397,28.666666666666668,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 13:30:00,19.0,29.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 13:45:00,20.259999999892894,29.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 14:00:00,21.040000000037253,29.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 14:15:00,19.790000000037253,29.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 14:30:00,19.21999999997206,29.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 14:45:00,20.489999999990687,29.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 15:00:00,18.880000000004657,28.33333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 15:15:00,19.040000000037253,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 15:30:00,20.199999999953437,27.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 15:45:00,17.760000000009313,27.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 16:00:00,16.71999999997206,27.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 16:15:00,14.75,27.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 16:30:00,14.489999999990689,27.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 16:45:00,15.09000000008382,27.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 17:00:00,13.35999999998603,27.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 17:15:00,12.959999999962749,26.33333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 17:30:00,13.589999999967404,26.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 17:45:00,13.5,26.33333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 18:00:00,13.100000000093132,27.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 18:15:00,14.099999999976715,27.33333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 18:30:00,13.599999999976715,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 18:45:00,16.900000000023283,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 19:00:00,18.699999999953437,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 19:15:00,20.589999999967404,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 19:30:00,18.47000000008848,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 19:45:00,18.96999999997206,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 20:00:00,18.630000000004657,26.666666666666668,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 20:15:00,17.020000000018626,25.666666666666668,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 20:30:00,16.85999999998603,24.33333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 20:45:00,17.28000000002794,23.33333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 21:00:00,16.419999999925494,23.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 21:15:00,16.349999999976717,22.666666666666668,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 21:30:00,17.150000000023283,22.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 21:45:00,15.320000000065193,22.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 22:00:00,15.39000000001397,21.33333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 22:15:00,15.089999999967404,21.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 22:30:00,13.839999999967404,20.666666666666668,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 22:45:00,14.300000000046566,20.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 23:00:00,14.099999999976715,20.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 23:15:00,12.800000000046566,19.33333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 23:30:00,14.239999999990689,19.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-25 23:45:00,13.46999999997206,19.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 00:00:00,12.910000000032596,18.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 00:15:00,13.010000000009311,18.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 00:30:00,11.339999999967404,18.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 00:45:00,11.39000000001397,17.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 01:00:00,11.699999999953434,17.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 01:15:00,11.260000000009311,16.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 01:30:00,11.17000000004191,16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 01:45:00,12.179999999934807,16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 02:00:00,10.930000000051225,15.333333333333334,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 02:15:00,10.919999999925494,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 02:30:00,11.92000000004191,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 02:45:00,11.17000000004191,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 03:00:00,11.489999999990689,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 03:15:00,10.770000000018626,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 03:30:00,10.779999999911524,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 03:45:00,11.489999999990689,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 04:00:00,10.540000000037251,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 04:15:00,10.95000000006985,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 04:30:00,11.32999999995809,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 04:45:00,11.150000000023285,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 05:00:00,11.89000000001397,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 05:15:00,12.79999999993015,16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 05:30:00,11.690000000060536,16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 05:45:00,12.289999999920838,16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 06:00:00,12.989999999990689,16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 06:15:00,11.380000000004657,16.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 06:30:00,12.78000000002794,17.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 06:45:00,13.28000000002794,17.333333333333332,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 07:00:00,14.869999999995343,18.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 07:15:00,15.46999999997206,20.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 07:30:00,13.45000000006985,21.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 07:45:00,12.389999999897556,23.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 08:00:00,13.690000000060536,23.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 08:15:00,14.42000000004191,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 08:30:00,14.239999999990689,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 08:45:00,14.559999999939464,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 09:00:00,14.5,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 09:15:00,15.46999999997206,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 09:30:00,16.690000000060536,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 09:45:00,14.89000000001397,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 10:00:00,14.18999999994412,24.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 10:15:00,14.040000000037251,25.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 10:30:00,13.53000000002794,26.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 10:45:00,13.54999999993015,27.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 11:00:00,11.160000000032596,27.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 11:15:00,10.71999999997206,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 11:30:00,11.790000000037251,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 11:45:00,11.46999999997206,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 12:00:00,12.260000000009311,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 12:15:00,14.119999999995343,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 12:30:00,13.400000000023285,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 12:45:00,13.309999999939464,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 13:00:00,13.760000000009311,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 13:15:00,12.010000000009311,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 13:30:00,12.070000000065193,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 13:45:00,12.130000000004657,29.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 14:00:00,11.5,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 14:15:00,11.32999999995809,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 14:30:00,13.020000000018626,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 14:45:00,12.309999999939464,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 15:00:00,13.100000000093132,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 15:15:00,12.179999999934807,27.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 15:30:00,11.099999999976715,26.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 15:45:00,11.95000000006985,26.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 16:00:00,12.339999999967404,26.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 16:15:00,12.699999999953434,26.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 16:30:00,12.990000000107102,26.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 16:45:00,13.029999999911524,27.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 17:00:00,13.42000000004191,27.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 17:15:00,16.150000000023283,27.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 17:30:00,14.589999999967404,27.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 17:45:00,13.660000000032596,27.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 18:00:00,13.25,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 18:15:00,13.809999999939464,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 18:30:00,13.35999999998603,28.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 18:45:00,15.050000000046566,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 19:00:00,18.60999999998603,28.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 19:15:00,17.570000000065193,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 19:30:00,16.85999999998603,28.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 19:45:00,18.28999999992084,27.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 20:00:00,16.580000000074506,26.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 20:15:00,15.43999999994412,25.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 20:30:00,15.92000000004191,24.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 20:45:00,15.57999999995809,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:00:00,15.430000000051225,23.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:15:00,16.599999999976717,23.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:30:00,14.92000000004191,22.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:45:00,16.479999999981374,22.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 22:00:00,14.619999999995343,21.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 22:15:00,14.10999999998603,21.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 22:30:00,14.64000000001397,20.33333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 22:45:00,13.39000000001397,20.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 23:00:00,12.5,20.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 23:15:00,13.279999999911524,19.666666666666668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 23:30:00,13.230000000097789,19.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 23:45:00,12.429999999934807,19.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 00:00:00,13.0,19.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 00:15:00,11.959999999962749,19.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 00:30:00,12.100000000093132,18.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 00:45:00,12.529999999911524,18.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 01:00:00,11.690000000060536,18.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 01:15:00,12.369999999995343,17.333333333333332,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 01:30:00,11.809999999939464,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 01:45:00,11.760000000009311,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 02:00:00,11.869999999995343,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 02:15:00,11.39000000001397,16.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 02:30:00,11.300000000046566,16.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 02:45:00,11.949999999953434,16.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 03:00:00,11.440000000060536,16.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 03:15:00,11.229999999981374,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 03:30:00,12.199999999953434,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 03:45:00,10.910000000032596,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 04:00:00,11.39000000001397,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 04:15:00,11.979999999981374,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 04:30:00,11.489999999990689,16.333333333333332,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 04:45:00,12.31000000005588,16.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 05:00:00,11.57999999995809,16.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 05:15:00,11.260000000009311,16.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 05:30:00,3.619999999995344,16.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 05:45:00,13.040000000037251,16.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 06:00:00,15.260000000009311,16.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 06:15:00,13.059999999939464,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 06:30:00,13.229999999981374,17.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 06:45:00,16.56000000005588,18.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 07:00:00,13.869999999995343,19.33333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 07:15:00,14.949999999953434,20.33333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 07:30:00,17.410000000032596,21.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 07:45:00,16.520000000018626,23.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 08:00:00,17.619999999995343,23.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 08:15:00,18.41999999992549,23.33333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 08:30:00,17.440000000060536,24.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 08:45:00,15.599999999976715,24.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 09:00:00,16.599999999976717,24.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 09:15:00,19.0,24.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 09:30:00,25.72000000008848,24.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 09:45:00,26.369999999995343,24.33333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 10:00:00,28.149999999906868,25.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 10:15:00,30.010000000009317,25.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 10:30:00,28.190000000060536,26.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 10:45:00,28.150000000023283,27.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 11:00:00,28.28999999992084,26.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 11:15:00,26.25,26.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 11:30:00,25.30000000004657,26.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 11:45:00,21.17000000004191,26.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 12:00:00,22.380000000004657,26.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 12:15:00,22.739999999990687,26.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 12:30:00,22.66999999992549,26.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 12:45:00,21.010000000009317,25.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 13:00:00,22.56000000005588,25.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 13:15:00,25.119999999995343,24.33333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 13:30:00,24.489999999990687,24.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 13:45:00,23.309999999939464,23.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 14:00:00,21.60000000009313,23.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 14:15:00,20.57999999995809,23.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 14:30:00,21.17000000004191,22.33333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 14:45:00,21.679999999934807,22.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 15:00:00,20.619999999995343,22.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 15:15:00,20.770000000018623,23.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 15:30:00,19.010000000009317,23.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 15:45:00,17.949999999953434,23.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 16:00:00,17.180000000051223,23.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 16:15:00,15.760000000009311,22.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 16:30:00,15.270000000018626,22.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27 16:45:00,15.739999999990689,21.666666666666668,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
